Step,algorithm,seed,actor/entropy_loss
32,qwen2.5-1.5b-2gpu-GRPO,42,0.3138800263404846
32,qwen2.5-1.5b-2gpu-GRPO,43,0.3149120211601257
32,qwen2.5-1.5b-2gpu-GRPO,44,0.3141945302486419
32,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.4229207336902618
32,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.3969148099422455
32,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.4486676454544067
32,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.4474934935569763
32,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.3892026543617248
32,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.4076565206050873
32,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.3291409015655517
32,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.3198354244232178
32,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.316336989402771
32,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.4040250778198242
32,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.4159328639507293
32,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.4203386902809143
32,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.3295215666294098
32,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.3269071578979492
32,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.3377511203289032
32,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.3398182094097137
32,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.3276641070842743
32,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42+1,0.3333658576011657
32,qwen2.5-1.5b-2gpu-PPO,42,0.5313742160797119
32,qwen2.5-1.5b-2gpu-PPO,43,0.449282556772232
32,qwen2.5-1.5b-2gpu-PPO,44,0.5132322311401367
32,qwen2.5-1.5b-2gpu-PPO,42+1,0.4733010828495025
32,qwen2.5-1.5b-2gpu-PPO-C51,42,0.4065597057342529
32,qwen2.5-1.5b-2gpu-PPO-C51,43,0.3964463472366333
32,qwen2.5-1.5b-2gpu-PPO-C51,44,0.3719149827957153
32,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.4188884496688843
32,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.4199685752391815
32,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.3998845815658569
32,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.4382475316524505
32,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.3894217014312744
32,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.3799472153186798
32,qwen2.5-1.5b-2gpu-PPO-distributionalv2-iqn-8-1epoch,42+1,0.3458375334739685
32,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.3898229300975799
32,qwen2.5-1.5b-2gpu-PPO-8,42+1,0.3482456505298614
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.3285390138626098
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.3259703516960144
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.3152257800102234
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.3952750265598297
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.3771284520626068
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.4038726389408111
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.347225159406662
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.3343867659568786
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.3169575333595276
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.4238126575946808
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.4290008842945099
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.3914555609226227
33,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.4125638604164123
33,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.3922446668148041
33,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,44,0.3716490268707275
33,qwen2.5-1.5b-2gpu-GRPO,42,0.3004703223705292
33,qwen2.5-1.5b-2gpu-GRPO,43,0.3225797116756439
33,qwen2.5-1.5b-2gpu-GRPO,44,0.3000257909297943
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.4001659899950027
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.427500307559967
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.4174435436725616
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.3869412541389465
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.4384094178676605
33,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.3920194804668426
33,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.3097493052482605
33,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.3364674150943756
33,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.3052172660827636
33,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.3922404050827026
33,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.4651029109954834
33,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.4078167676925659
33,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.3165693879127502
33,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.3366071879863739
33,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.3158580064773559
33,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.3290291130542755
33,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.3359379768371582
33,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42+1,0.305493414402008
33,qwen2.5-1.5b-2gpu-PPO,42,0.4820999205112457
33,qwen2.5-1.5b-2gpu-PPO,43,0.465418666601181
33,qwen2.5-1.5b-2gpu-PPO,44,0.5071581602096558
33,qwen2.5-1.5b-2gpu-PPO,42+1,0.4267177283763885
33,qwen2.5-1.5b-2gpu-PPO-C51,42,0.4147645235061645
33,qwen2.5-1.5b-2gpu-PPO-C51,43,0.3806225061416626
33,qwen2.5-1.5b-2gpu-PPO-C51,44,0.3677515983581543
33,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.3877437114715576
33,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.4244602918624878
33,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.3996424674987793
33,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.4147340357303619
33,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.4146561920642853
33,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.4036729633808136
33,qwen2.5-1.5b-2gpu-PPO-distributionalv2-iqn-8-1epoch,42+1,0.3266381323337555
33,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.3939033150672912
33,qwen2.5-1.5b-2gpu-PPO-8,42+1,0.3296074271202087
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.3108978867530823
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.2851303219795227
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.3111232817173004
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.3988639712333679
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.3456473350524902
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.3942835628986358
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.3453284800052643
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.289853423833847
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.3015291690826416
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.4279658496379852
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.3629434108734131
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.3709823191165924
34,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.3895370364189148
34,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.3642933070659637
34,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,44,0.3339073657989502
34,qwen2.5-1.5b-2gpu-GRPO,42,0.2887358069419861
34,qwen2.5-1.5b-2gpu-GRPO,43,0.2826795279979706
34,qwen2.5-1.5b-2gpu-GRPO,44,0.2927409410476684
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.4037164598703384
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.3874938488006592
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.4173634946346283
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.4127947092056274
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.3559881150722503
34,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.3879521489143371
34,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.3047882616519928
34,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.2984771728515625
34,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.2999204099178314
34,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.382401704788208
34,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.3952600955963135
34,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.4062015414237976
34,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.3125413954257965
34,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.2978282272815704
34,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.3324174582958221
34,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.3164902627468109
34,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.2958809733390808
34,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42+1,0.3205543160438537
34,qwen2.5-1.5b-2gpu-PPO,42,0.46903857588768
34,qwen2.5-1.5b-2gpu-PPO,43,0.4297008216381073
34,qwen2.5-1.5b-2gpu-PPO,44,0.4959196150302887
34,qwen2.5-1.5b-2gpu-PPO,42+1,0.4661788642406463
34,qwen2.5-1.5b-2gpu-PPO-C51,42,0.3607232868671417
34,qwen2.5-1.5b-2gpu-PPO-C51,43,0.3647220134735107
34,qwen2.5-1.5b-2gpu-PPO-C51,44,0.3190679252147674
34,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.3969975411891937
34,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.4155545234680176
34,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.4007265269756317
34,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.4008131921291351
34,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.3838385641574859
34,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.3570989370346069
34,qwen2.5-1.5b-2gpu-PPO-distributionalv2-iqn-8-1epoch,42+1,0.3370089530944824
34,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.3844207227230072
34,qwen2.5-1.5b-2gpu-PPO-8,42+1,0.3405158817768097
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.2930513322353363
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.323578804731369
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.3034571409225464
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.3755271732807159
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.3703513443470001
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.3798378109931946
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.3238224983215332
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.3188129365444183
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.2972370088100433
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.3655243515968323
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.3606702387332916
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.3861933350563049
35,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.3579868674278259
35,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.3688254654407501
35,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,44,0.324129581451416
35,qwen2.5-1.5b-2gpu-GRPO,42,0.2813481390476227
35,qwen2.5-1.5b-2gpu-GRPO,43,0.3060609400272369
35,qwen2.5-1.5b-2gpu-GRPO,44,0.2965299785137176
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.3599368035793304
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.3966765105724334
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.385600209236145
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.3574939966201782
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.3911263644695282
35,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.3720155358314514
35,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.28768190741539
35,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.3271535336971283
35,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.2942597568035126
35,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.376126229763031
35,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.4250775277614593
35,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.384435623884201
35,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.2907450497150421
35,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.3235611021518707
35,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.3076567053794861
35,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.3012684285640716
35,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.3271478116512298
35,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42+1,0.3008287250995636
35,qwen2.5-1.5b-2gpu-PPO,42,0.4575317502021789
35,qwen2.5-1.5b-2gpu-PPO,43,0.4273354113101959
35,qwen2.5-1.5b-2gpu-PPO,44,0.4875112473964691
35,qwen2.5-1.5b-2gpu-PPO,42+1,0.4090520441532135
35,qwen2.5-1.5b-2gpu-PPO-C51,42,0.3509176075458526
35,qwen2.5-1.5b-2gpu-PPO-C51,43,0.3620584607124328
35,qwen2.5-1.5b-2gpu-PPO-C51,44,0.3560895621776581
35,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.3690958321094513
35,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.4096488952636719
35,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.3844220042228699
35,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.3636963069438934
35,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.3991231024265289
35,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.3637607395648956
35,qwen2.5-1.5b-2gpu-PPO-distributionalv2-iqn-8-1epoch,42+1,0.3139608800411224
35,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.3604595065116882
35,qwen2.5-1.5b-2gpu-PPO-8,42+1,0.3058984875679016
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.3162603676319122
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.3042375445365906
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.3048561215400696
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.4124321639537811
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.3673337996006012
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.3760012984275818
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.3370454609394073
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.292252242565155
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.3123930692672729
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.3917591571807861
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.3686642348766327
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.3869679570198059
36,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.3629838526248932
36,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.3466477394104004
36,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,44,0.3483823537826538
36,qwen2.5-1.5b-2gpu-GRPO,42,0.2997907698154449
36,qwen2.5-1.5b-2gpu-GRPO,43,0.3011068105697632
36,qwen2.5-1.5b-2gpu-GRPO,44,0.2957314252853393
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.3877249807119369
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.3650670647621155
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.3912868499755859
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.3762635290622711
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.4007015228271484
36,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.3581609725952148
36,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.3099351823329925
36,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.3048778176307678
36,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.2974491715431213
36,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.3637125790119171
36,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.4054146111011505
36,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.3794130086898803
36,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.3148647844791412
36,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.3071088194847107
36,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.3244015872478485
36,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.32743901014328
36,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.3115342557430267
36,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42+1,0.3231558501720428
36,qwen2.5-1.5b-2gpu-PPO,42,0.4534322321414947
36,qwen2.5-1.5b-2gpu-PPO,43,0.4158255457878113
36,qwen2.5-1.5b-2gpu-PPO,44,0.4197553098201751
36,qwen2.5-1.5b-2gpu-PPO,42+1,0.4222692549228668
36,qwen2.5-1.5b-2gpu-PPO-C51,42,0.3534746170043945
36,qwen2.5-1.5b-2gpu-PPO-C51,43,0.3542197942733764
36,qwen2.5-1.5b-2gpu-PPO-C51,44,0.3575128018856048
36,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.3779893219470978
36,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.3707588016986847
36,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.3586711585521698
36,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.391847163438797
36,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.3903567492961883
36,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.3650893270969391
36,qwen2.5-1.5b-2gpu-PPO-distributionalv2-iqn-8-1epoch,42+1,0.337312638759613
36,qwen2.5-1.5b-2gpu-PPO-2,42+1,0.358122318983078
36,qwen2.5-1.5b-2gpu-PPO-8,42+1,0.334177166223526
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,42,0.2939178347587585
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.3165482580661773
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.3178370296955108
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.3631712198257446
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.3943102657794952
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.361058235168457
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.3071516454219818
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.3091724514961242
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.314300388097763
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.3721612393856048
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.3790396153926849
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.365260511636734
37,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.3401995897293091
37,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.3433646857738495
37,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,44,0.3322291672229767
37,qwen2.5-1.5b-2gpu-GRPO,42,0.2772408425807953
37,qwen2.5-1.5b-2gpu-GRPO,43,0.3084318041801452
37,qwen2.5-1.5b-2gpu-GRPO,44,0.3034552335739136
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.3705917000770569
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,43,0.4164027571678161
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.3916683793067932
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.353511244058609
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.3852272033691406
37,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.3640730381011963
37,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.285454511642456
37,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.3242019414901733
37,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.3070501089096069
37,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.3297129571437835
37,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.4180575311183929
37,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.3713434040546417
37,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42,0.2880971133708954
37,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,43,0.326026052236557
37,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.3042842149734497
37,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42,0.2981733083724975
37,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,43,0.315645694732666
37,qwen2.5-1.5b-2gpu-PPO-v2-iqn-8,42+1,0.2947081327438354
37,qwen2.5-1.5b-2gpu-PPO,42,0.4034034013748169
37,qwen2.5-1.5b-2gpu-PPO,43,0.4431031942367553
37,qwen2.5-1.5b-2gpu-PPO,44,0.4425927698612213
37,qwen2.5-1.5b-2gpu-PPO,42+1,0.3937081694602966
37,qwen2.5-1.5b-2gpu-PPO-C51,42,0.361268550157547
37,qwen2.5-1.5b-2gpu-PPO-C51,43,0.380608856678009
